"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TATASTEEL","EQ","01-Jan-2016","259.80","259.00","259.90","253.40","257.30","257.40","256.52","31,51,567","80,84,38,863.35","26,006","2,82,316","8.96"
"TATASTEEL","EQ","04-Jan-2016","257.40","255.00","263.20","253.10","259.00","256.90","258.07","69,81,400","1,80,17,07,718.45","54,636","8,24,379","11.81"
"TATASTEEL","EQ","05-Jan-2016","256.90","257.55","276.40","257.55","272.70","274.30","270.04","1,50,08,921","4,05,30,14,352.85","1,21,198","28,69,328","19.12"
"TATASTEEL","EQ","06-Jan-2016","274.30","272.80","274.60","266.00","268.75","268.75","270.19","74,54,725","2,01,42,28,010.55","74,296","16,04,103","21.52"
"TATASTEEL","EQ","07-Jan-2016","268.75","263.00","263.30","248.20","251.00","249.90","255.13","95,03,720","2,42,46,59,625.55","83,133","27,75,868","29.21"
"TATASTEEL","EQ","08-Jan-2016","249.90","252.00","256.30","249.05","254.55","253.60","253.17","62,99,465","1,59,48,59,684.70","70,345","10,09,276","16.02"
"TATASTEEL","EQ","11-Jan-2016","253.60","247.00","253.35","244.25","252.90","251.65","249.03","60,85,363","1,51,54,29,991.30","56,078","5,55,113","9.12"
"TATASTEEL","EQ","12-Jan-2016","251.65","253.05","255.30","243.15","245.55","245.75","248.57","54,25,352","1,34,85,56,202.10","50,211","9,07,650","16.73"
"TATASTEEL","EQ","13-Jan-2016","245.75","248.50","251.80","237.00","246.35","246.60","244.80","74,82,478","1,83,16,84,848.40","63,311","5,50,501","7.36"
"TATASTEEL","EQ","14-Jan-2016","246.60","235.00","242.55","231.50","239.45","238.75","237.54","88,84,802","2,11,04,90,501.85","71,899","12,13,589","13.66"
"TATASTEEL","EQ","15-Jan-2016","238.75","242.50","243.00","228.10","229.50","229.70","235.44","59,91,645","1,41,06,86,433.40","53,980","12,06,160","20.13"
"TATASTEEL","EQ","18-Jan-2016","229.70","229.80","244.00","225.20","237.40","235.90","235.31","84,17,421","1,98,07,29,415.10","68,248","19,26,158","22.88"
"TATASTEEL","EQ","19-Jan-2016","235.90","237.55","240.95","231.25","237.45","238.00","236.47","63,04,102","1,49,07,06,486.40","59,826","15,06,049","23.89"
"TATASTEEL","EQ","20-Jan-2016","238.00","232.80","234.00","226.50","232.20","232.00","230.61","54,86,812","1,26,53,17,390.65","46,955","6,88,577","12.55"
"TATASTEEL","EQ","21-Jan-2016","232.00","234.70","239.35","231.25","236.10","235.60","235.61","62,45,316","1,47,14,57,916.75","53,883","16,04,991","25.70"
"TATASTEEL","EQ","22-Jan-2016","235.60","238.30","250.80","237.65","247.70","247.80","245.03","65,10,761","1,59,53,26,323.55","1,03,375","10,87,186","16.70"
"TATASTEEL","EQ","25-Jan-2016","247.80","249.00","256.40","248.80","255.05","254.90","253.62","55,76,543","1,41,43,27,939.40","61,284","9,38,328","16.83"
"TATASTEEL","EQ","27-Jan-2016","254.90","255.00","259.90","253.40","256.65","257.60","256.80","62,35,665","1,60,13,44,467.80","59,347","9,36,064","15.01"
"TATASTEEL","EQ","28-Jan-2016","257.60","257.00","258.45","252.40","254.00","254.20","254.95","60,16,704","1,53,39,45,497.75","43,982","20,18,826","33.55"
"TATASTEEL","EQ","29-Jan-2016","254.20","254.65","258.80","247.45","248.35","249.70","252.91","67,47,965","1,70,66,39,761.65","49,299","15,56,086","23.06"
"TATASTEEL","EQ","01-Feb-2016","249.70","248.90","254.95","246.50","248.95","249.30","251.22","44,20,717","1,11,05,89,432.10","40,819","5,32,716","12.05"
"TATASTEEL","EQ","02-Feb-2016","249.30","250.25","251.00","230.10","230.20","231.45","237.82","83,88,473","1,99,49,60,282.35","74,173","20,80,150","24.80"
"TATASTEEL","EQ","03-Feb-2016","231.45","227.90","233.90","221.45","222.50","224.00","228.12","77,91,522","1,77,74,30,936.90","67,232","11,02,318","14.15"
"TATASTEEL","EQ","04-Feb-2016","224.00","224.40","228.60","219.00","227.70","225.95","222.82","1,17,09,422","2,60,90,70,139.65","1,01,475","8,34,469","7.13"
"TATASTEEL","EQ","05-Feb-2016","225.95","216.00","238.30","216.00","235.75","233.85","225.72","2,58,03,399","5,82,43,04,617.15","1,87,555","21,62,113","8.38"
"TATASTEEL","EQ","08-Feb-2016","233.85","238.60","243.95","232.05","235.00","234.10","237.11","1,03,32,441","2,44,99,19,864.20","87,660","12,54,881","12.15"
"TATASTEEL","EQ","09-Feb-2016","234.10","230.90","237.30","230.10","236.80","235.50","234.24","75,62,851","1,77,14,97,033.90","61,391","6,94,496","9.18"
"TATASTEEL","EQ","10-Feb-2016","235.50","234.85","237.75","227.10","237.00","235.70","232.33","76,16,029","1,76,94,62,491.80","67,863","8,43,995","11.08"
"TATASTEEL","EQ","11-Feb-2016","235.70","235.95","237.30","220.85","225.50","224.50","228.74","61,51,670","1,40,71,57,877.85","48,325","9,31,662","15.14"
"TATASTEEL","EQ","12-Feb-2016","224.50","226.00","229.35","211.15","216.40","217.50","217.16","93,73,751","2,03,56,35,064.95","76,135","15,48,590","16.52"
"TATASTEEL","EQ","15-Feb-2016","217.50","222.00","248.00","222.00","247.00","246.70","241.23","1,36,02,332","3,28,13,03,844.45","1,14,510","22,08,655","16.24"
"TATASTEEL","EQ","16-Feb-2016","246.70","249.60","251.60","243.15","245.40","244.85","246.45","91,46,831","2,25,42,45,685.80","82,859","10,01,958","10.95"
"TATASTEEL","EQ","17-Feb-2016","244.85","245.00","252.90","238.00","252.35","251.25","244.51","82,95,421","2,02,83,10,954.15","73,677","8,65,445","10.43"
"TATASTEEL","EQ","18-Feb-2016","251.25","255.00","256.50","243.20","250.50","250.85","251.24","94,59,329","2,37,66,03,321.25","77,776","12,37,603","13.08"
"TATASTEEL","EQ","19-Feb-2016","250.85","248.50","254.45","246.85","253.25","253.25","251.50","67,70,618","1,70,28,18,716.25","65,076","4,76,062","7.03"
"TATASTEEL","EQ","22-Feb-2016","253.25","253.60","257.50","251.70","255.55","255.25","254.77","48,10,335","1,22,55,34,852.80","48,123","4,30,523","8.95"
"TATASTEEL","EQ","23-Feb-2016","255.25","255.80","261.60","252.10","252.40","253.55","256.97","84,52,358","2,17,20,12,746.60","88,915","8,89,090","10.52"
"TATASTEEL","EQ","24-Feb-2016","253.55","250.60","253.75","246.95","247.15","247.90","250.92","47,43,823","1,19,03,34,120.75","44,759","6,06,341","12.78"
"TATASTEEL","EQ","25-Feb-2016","247.90","247.10","249.85","244.60","249.50","248.15","247.37","55,88,168","1,38,23,22,361.45","46,536","15,04,775","26.93"
"TATASTEEL","EQ","26-Feb-2016","248.15","249.50","251.70","243.15","248.40","248.45","247.41","53,36,837","1,32,04,11,137.90","48,012","8,40,005","15.74"
"TATASTEEL","EQ","29-Feb-2016","248.45","246.90","263.65","245.10","247.55","249.10","254.47","98,50,435","2,50,66,39,666.50","96,265","19,14,771","19.44"
"TATASTEEL","EQ","01-Mar-2016","249.10","250.00","258.15","246.55","257.50","257.05","252.67","71,11,226","1,79,67,86,589.60","67,757","6,16,078","8.66"
"TATASTEEL","EQ","02-Mar-2016","257.05","260.00","269.50","259.50","269.00","267.55","265.54","76,45,620","2,03,01,99,032.05","69,701","15,62,185","20.43"
"TATASTEEL","EQ","03-Mar-2016","267.55","273.00","289.00","272.10","287.95","287.05","280.88","1,75,33,077","4,92,47,46,453.05","1,46,221","47,30,273","26.98"
"TATASTEEL","EQ","04-Mar-2016","287.05","289.00","291.20","284.50","290.00","288.55","287.83","91,70,166","2,63,94,35,842.50","86,303","16,12,562","17.58"
"TATASTEEL","EQ","08-Mar-2016","288.55","287.80","296.70","287.00","291.40","291.80","293.31","92,81,598","2,72,24,30,801.35","82,235","20,00,014","21.55"
"TATASTEEL","EQ","09-Mar-2016","291.80","283.50","296.50","281.30","296.45","295.40","287.73","1,01,58,431","2,92,28,74,682.20","85,747","19,75,820","19.45"
"TATASTEEL","EQ","10-Mar-2016","295.40","296.30","301.25","293.30","296.00","296.70","297.50","85,56,968","2,54,57,19,635.30","82,875","13,30,940","15.55"
"TATASTEEL","EQ","11-Mar-2016","296.70","296.00","298.20","290.35","294.60","294.05","294.14","76,33,668","2,24,53,63,797.55","91,910","9,62,430","12.61"
"TATASTEEL","EQ","14-Mar-2016","294.05","295.95","300.25","295.25","296.20","296.70","297.08","44,45,317","1,32,06,18,120.70","46,852","5,91,537","13.31"
"TATASTEEL","EQ","15-Mar-2016","296.70","297.00","302.00","294.10","300.00","300.45","298.85","69,78,051","2,08,54,07,227.35","78,579","10,64,721","15.26"
"TATASTEEL","EQ","16-Mar-2016","300.45","300.00","302.75","294.20","299.95","299.50","298.32","70,39,372","2,09,99,70,769.95","77,294","14,21,712","20.20"
"TATASTEEL","EQ","17-Mar-2016","299.50","304.50","305.65","294.90","295.75","295.90","301.24","80,05,526","2,41,15,47,911.50","78,606","22,08,694","27.59"
"TATASTEEL","EQ","18-Mar-2016","295.90","299.70","302.75","296.95","302.35","302.20","300.32","73,14,488","2,19,66,56,872.20","73,786","15,48,868","21.18"
"TATASTEEL","EQ","21-Mar-2016","302.20","302.00","305.95","300.65","304.20","303.55","303.62","56,51,710","1,71,59,71,865.05","66,538","18,17,619","32.16"
"TATASTEEL","EQ","22-Mar-2016","303.55","303.10","311.80","301.35","311.80","309.80","305.94","65,79,069","2,01,27,69,437.45","62,384","13,62,509","20.71"
"TATASTEEL","EQ","23-Mar-2016","309.80","311.80","317.90","310.55","317.00","317.20","313.95","63,77,772","2,00,23,04,608.55","68,671","10,70,301","16.78"
"TATASTEEL","EQ","28-Mar-2016","317.20","318.40","318.40","297.40","299.95","299.15","305.59","90,69,782","2,77,16,03,065.15","85,276","33,61,991","37.07"
"TATASTEEL","EQ","29-Mar-2016","299.15","300.00","307.75","300.00","304.25","303.85","304.66","59,37,162","1,80,88,24,237.55","58,714","6,46,408","10.89"
"TATASTEEL","EQ","30-Mar-2016","303.85","309.45","325.75","305.30","323.50","324.30","317.36","1,24,38,899","3,94,76,32,766.90","1,11,029","23,40,017","18.81"
"TATASTEEL","EQ","31-Mar-2016","324.30","324.90","324.90","314.40","319.05","319.70","319.99","1,33,49,925","4,27,18,91,827.90","1,18,752","39,41,343","29.52"
"TATASTEEL","EQ","01-Apr-2016","319.70","317.65","319.85","313.35","316.70","317.75","316.39","55,70,019","1,76,22,90,018.85","66,748","7,21,891","12.96"
"TATASTEEL","EQ","04-Apr-2016","317.75","315.80","323.10","314.70","320.85","320.35","320.55","51,67,920","1,65,65,98,714.30","50,256","6,89,189","13.34"
"TATASTEEL","EQ","05-Apr-2016","320.35","316.95","319.40","308.30","312.05","312.30","313.91","57,23,253","1,79,65,68,295.30","56,211","10,91,611","19.07"
"TATASTEEL","EQ","06-Apr-2016","312.30","315.00","332.00","313.55","328.35","328.55","325.40","1,45,91,057","4,74,79,28,982.70","1,34,999","20,29,167","13.91"
"TATASTEEL","EQ","07-Apr-2016","328.55","329.90","332.75","322.10","324.60","323.70","327.31","86,09,454","2,81,79,92,490.55","90,434","10,67,387","12.40"
"TATASTEEL","EQ","08-Apr-2016","323.70","323.05","324.80","319.05","322.70","322.10","322.15","60,80,953","1,95,89,86,518.05","57,247","6,50,449","10.70"
"TATASTEEL","EQ","11-Apr-2016","322.10","322.00","333.30","320.05","330.20","331.15","327.35","90,14,830","2,95,09,62,082.40","88,016","13,44,008","14.91"
"TATASTEEL","EQ","12-Apr-2016","331.15","323.90","330.90","318.00","324.75","324.50","325.89","1,11,10,285","3,62,07,34,110.60","98,934","14,67,424","13.21"
"TATASTEEL","EQ","13-Apr-2016","324.50","327.50","336.20","326.00","332.55","332.85","331.69","1,02,84,415","3,41,12,50,923.95","99,995","21,55,265","20.96"
"TATASTEEL","EQ","18-Apr-2016","332.85","331.90","337.25","327.65","336.30","335.55","333.37","71,92,987","2,39,79,08,188.80","76,458","14,94,554","20.78"
"TATASTEEL","EQ","20-Apr-2016","335.55","337.95","359.30","337.70","358.00","357.45","352.30","1,83,82,196","6,47,61,36,082.25","1,84,468","56,64,886","30.82"
"TATASTEEL","EQ","21-Apr-2016","357.45","358.80","364.05","353.10","354.00","354.55","357.13","1,03,50,647","3,69,65,77,071.95","1,14,335","28,64,945","27.68"
"TATASTEEL","EQ","22-Apr-2016","354.55","358.00","363.75","352.30","353.80","353.65","358.14","1,20,95,871","4,33,20,15,716.50","1,01,778","31,00,348","25.63"
"TATASTEEL","EQ","25-Apr-2016","353.65","352.50","353.70","344.55","349.05","347.45","347.37","61,59,623","2,13,96,86,008.10","61,706","13,65,589","22.17"
"TATASTEEL","EQ","26-Apr-2016","347.45","347.15","360.60","347.10","357.80","358.60","355.50","83,45,302","2,96,67,56,646.50","97,034","13,62,938","16.33"
"TATASTEEL","EQ","27-Apr-2016","358.60","358.90","362.40","354.15","356.60","356.75","357.46","60,27,540","2,15,45,75,065.30","56,291","11,22,131","18.62"
"TATASTEEL","EQ","28-Apr-2016","356.75","357.00","362.00","346.15","347.65","347.60","353.63","1,00,79,174","3,56,43,18,696.35","98,888","27,14,364","26.93"
"TATASTEEL","EQ","29-Apr-2016","347.60","347.70","353.90","342.70","352.45","351.10","349.15","78,04,551","2,72,49,97,780.90","68,160","19,81,902","25.39"
"TATASTEEL","EQ","02-May-2016","351.10","349.00","351.00","344.40","346.80","346.95","347.99","41,81,306","1,45,50,43,272.50","39,612","4,74,339","11.34"
"TATASTEEL","EQ","03-May-2016","346.95","348.75","355.65","347.00","348.80","348.90","351.17","63,74,681","2,23,86,17,348.20","63,085","11,00,630","17.27"
"TATASTEEL","EQ","04-May-2016","348.90","346.00","347.25","327.40","329.50","328.75","334.67","79,57,557","2,66,31,71,132.45","80,316","17,16,702","21.57"
"TATASTEEL","EQ","05-May-2016","328.75","329.00","334.80","324.15","333.00","331.80","329.31","83,35,949","2,74,51,51,869.00","78,429","16,67,809","20.01"
"TATASTEEL","EQ","06-May-2016","331.80","330.00","331.50","325.10","329.60","329.30","328.62","53,62,816","1,76,23,50,131.60","58,992","6,58,168","12.27"
"TATASTEEL","EQ","09-May-2016","329.30","330.00","334.95","327.20","329.10","328.70","330.52","46,58,395","1,53,96,92,021.85","52,388","5,59,928","12.02"
"TATASTEEL","EQ","10-May-2016","328.70","330.90","337.25","325.15","328.10","328.05","330.56","1,07,50,089","3,55,35,92,019.05","1,12,474","21,38,822","19.90"
"TATASTEEL","EQ","11-May-2016","328.05","319.90","332.00","319.15","329.80","329.80","328.60","56,87,705","1,86,89,63,483.40","61,568","11,12,235","19.56"
"TATASTEEL","EQ","12-May-2016","329.80","331.25","332.20","326.60","331.00","330.60","329.52","47,06,634","1,55,09,14,476.20","52,217","10,64,022","22.61"
"TATASTEEL","EQ","13-May-2016","330.60","327.00","329.35","321.20","321.60","322.65","324.27","56,02,557","1,81,67,17,241.95","62,844","13,51,731","24.13"
"TATASTEEL","EQ","16-May-2016","322.65","323.05","327.25","319.40","326.50","326.40","323.80","39,30,807","1,27,28,10,512.15","43,813","4,83,098","12.29"
"TATASTEEL","EQ","17-May-2016","326.40","328.80","331.15","324.40","326.20","327.15","327.61","48,79,761","1,59,86,59,411.90","49,394","8,07,414","16.55"
"TATASTEEL","EQ","18-May-2016","327.15","325.70","330.20","323.15","330.00","329.05","326.89","37,59,529","1,22,89,57,252.25","44,575","5,28,100","14.05"
"TATASTEEL","EQ","19-May-2016","329.05","326.50","337.40","325.00","325.40","326.25","332.03","65,10,727","2,16,17,32,102.10","65,843","8,36,375","12.85"
"TATASTEEL","EQ","20-May-2016","326.25","326.20","327.10","321.10","323.00","322.65","323.74","46,11,092","1,49,27,88,491.20","59,092","13,94,951","30.25"
"TATASTEEL","EQ","23-May-2016","322.65","324.70","325.75","312.50","314.10","313.55","317.54","63,97,200","2,03,13,50,076.10","77,835","15,30,210","23.92"
"TATASTEEL","EQ","24-May-2016","313.55","313.45","318.45","311.25","318.00","317.70","315.05","50,22,884","1,58,24,40,745.80","54,848","8,36,386","16.65"
"TATASTEEL","EQ","25-May-2016","317.70","320.00","326.50","318.15","324.35","324.60","322.38","55,23,886","1,78,08,00,296.80","49,955","9,66,600","17.50"
"TATASTEEL","EQ","26-May-2016","324.60","320.00","329.35","320.00","327.00","325.20","324.28","1,28,92,426","4,18,06,99,277.25","1,11,266","42,65,410","33.08"
"TATASTEEL","EQ","27-May-2016","325.20","326.00","332.00","324.55","331.05","329.60","327.95","44,04,479","1,44,44,56,592.10","45,224","8,25,407","18.74"
"TATASTEEL","EQ","30-May-2016","329.60","332.05","334.60","321.45","321.90","322.35","326.13","66,18,099","2,15,83,34,761.35","65,867","20,30,798","30.69"
"TATASTEEL","EQ","31-May-2016","322.35","324.50","337.50","320.25","334.05","334.35","330.79","1,00,42,011","3,32,18,24,551.30","97,358","22,53,179","22.44"
"TATASTEEL","EQ","01-Jun-2016","334.35","335.90","339.60","329.40","332.30","332.15","335.20","64,83,031","2,17,31,19,501.05","61,786","11,86,227","18.30"
"TATASTEEL","EQ","02-Jun-2016","332.15","332.00","341.90","330.35","341.90","340.65","337.01","55,72,983","1,87,81,74,020.85","61,615","12,50,009","22.43"
"TATASTEEL","EQ","03-Jun-2016","340.65","344.00","348.30","336.40","337.85","338.55","342.08","88,32,388","3,02,14,18,728.40","81,915","35,90,685","40.65"
"TATASTEEL","EQ","06-Jun-2016","338.55","335.00","340.70","332.15","338.60","337.85","336.99","49,69,784","1,67,47,66,167.30","59,409","11,14,540","22.43"
"TATASTEEL","EQ","07-Jun-2016","337.85","339.55","343.85","337.05","343.55","342.60","341.09","38,98,620","1,32,97,86,431.95","42,571","6,08,785","15.62"
"TATASTEEL","EQ","08-Jun-2016","342.60","343.25","346.45","338.50","341.50","341.50","342.17","44,66,650","1,52,83,62,012.95","43,354","7,69,901","17.24"
"TATASTEEL","EQ","09-Jun-2016","341.50","340.00","346.70","340.00","344.00","342.05","343.59","59,35,910","2,03,95,11,410.40","60,789","19,50,837","32.87"
"TATASTEEL","EQ","10-Jun-2016","342.05","342.00","344.50","333.50","333.70","334.40","338.99","55,06,426","1,86,66,16,791.40","48,464","14,61,802","26.55"
"TATASTEEL","EQ","13-Jun-2016","334.40","328.30","329.95","321.00","322.65","323.10","323.93","65,76,686","2,13,04,16,768.40","83,347","23,13,018","35.17"
"TATASTEEL","EQ","14-Jun-2016","323.10","325.00","327.45","321.30","325.20","324.95","324.51","40,08,566","1,30,08,00,413.55","55,258","6,81,783","17.01"
"TATASTEEL","EQ","15-Jun-2016","324.95","326.10","331.50","323.80","331.05","330.25","327.62","41,34,184","1,35,44,31,084.25","40,374","9,90,945","23.97"
"TATASTEEL","EQ","16-Jun-2016","330.25","329.50","333.50","324.10","329.50","330.50","329.18","64,90,905","2,13,66,70,702.90","66,010","16,14,672","24.88"
"TATASTEEL","EQ","17-Jun-2016","330.50","333.00","333.50","323.80","325.20","325.45","326.56","57,02,881","1,86,23,60,906.30","85,598","19,46,553","34.13"
"TATASTEEL","EQ","20-Jun-2016","325.45","324.40","336.95","322.80","336.75","336.25","331.74","62,00,742","2,05,70,22,734.15","86,925","17,20,396","27.75"
"TATASTEEL","EQ","21-Jun-2016","336.25","336.00","337.70","332.75","333.10","334.05","334.82","34,90,952","1,16,88,52,334.55","33,537","9,67,012","27.70"
"TATASTEEL","EQ","22-Jun-2016","334.05","334.00","334.00","327.05","331.30","332.45","330.82","46,27,091","1,53,07,53,964.85","74,903","12,81,161","27.69"
"TATASTEEL","EQ","23-Jun-2016","332.45","331.50","335.95","327.60","333.00","333.95","331.39","46,84,494","1,55,23,74,208.75","51,460","10,62,651","22.68"
"TATASTEEL","EQ","24-Jun-2016","333.95","307.10","316.40","296.30","311.95","312.65","308.04","1,44,10,710","4,43,90,66,874.75","1,29,203","23,26,162","16.14"
"TATASTEEL","EQ","27-Jun-2016","312.65","309.75","312.55","307.50","309.90","310.50","310.35","65,79,079","2,04,18,37,687.90","70,794","11,37,354","17.29"
"TATASTEEL","EQ","28-Jun-2016","310.50","311.45","314.40","307.00","311.15","311.50","311.14","79,26,086","2,46,61,22,631.60","64,834","29,24,277","36.89"
"TATASTEEL","EQ","29-Jun-2016","311.50","314.00","317.00","312.60","312.90","313.60","314.94","56,16,012","1,76,87,03,772.20","54,117","19,77,510","35.21"
