"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TATASTEEL","EQ","30-Jun-2016","313.60","315.70","324.25","315.20","323.00","321.95","319.39","63,92,234","2,04,15,90,186.65","69,968","22,12,412","34.61"
"TATASTEEL","EQ","01-Jul-2016","321.95","326.50","330.90","326.40","327.40","328.10","328.91","49,94,251","1,64,26,36,604.85","50,572","13,87,050","27.77"
"TATASTEEL","EQ","04-Jul-2016","328.10","328.70","333.90","327.95","330.60","331.25","331.49","32,32,796","1,07,16,44,833.40","33,621","6,25,750","19.36"
"TATASTEEL","EQ","05-Jul-2016","331.25","332.50","337.40","330.25","332.60","333.65","333.94","39,43,390","1,31,68,36,154.55","37,295","4,73,769","12.01"
"TATASTEEL","EQ","07-Jul-2016","333.65","334.20","337.25","316.30","316.90","317.70","323.09","1,01,26,780","3,27,18,58,224.80","99,563","21,02,213","20.76"
"TATASTEEL","EQ","08-Jul-2016","317.70","314.95","319.40","312.10","317.70","318.35","316.68","77,64,479","2,45,88,50,147.75","76,133","12,76,471","16.44"
"TATASTEEL","EQ","11-Jul-2016","318.35","325.00","329.70","319.65","326.70","327.00","325.29","76,92,459","2,50,22,55,581.95","83,723","14,46,392","18.80"
"TATASTEEL","EQ","12-Jul-2016","327.00","329.95","343.85","329.00","343.45","342.30","336.30","98,86,586","3,32,48,85,235.10","91,232","26,06,488","26.36"
"TATASTEEL","EQ","13-Jul-2016","342.30","344.70","358.65","344.30","356.05","357.75","353.07","1,33,45,822","4,71,19,88,292.10","1,23,543","23,81,568","17.85"
"TATASTEEL","EQ","14-Jul-2016","357.75","358.80","361.35","353.35","359.50","359.30","358.23","79,70,875","2,85,54,08,470.45","86,737","15,50,385","19.45"
"TATASTEEL","EQ","15-Jul-2016","359.30","359.30","374.40","356.75","372.00","372.90","369.32","1,34,31,169","4,96,04,58,692.20","1,26,440","26,69,199","19.87"
"TATASTEEL","EQ","18-Jul-2016","372.90","373.45","379.40","363.50","364.55","365.65","373.32","76,97,416","2,87,35,84,846.00","83,445","12,90,062","16.76"
"TATASTEEL","EQ","19-Jul-2016","365.65","367.95","371.65","362.35","369.90","370.25","367.91","82,46,048","3,03,37,66,587.20","81,937","23,90,613","28.99"
"TATASTEEL","EQ","20-Jul-2016","370.25","372.20","373.00","366.40","368.70","368.45","369.25","59,07,217","2,18,12,47,774.15","74,395","19,05,085","32.25"
"TATASTEEL","EQ","21-Jul-2016","368.45","370.00","370.00","361.10","361.70","362.30","365.06","53,43,359","1,95,06,39,016.55","54,893","15,57,669","29.15"
"TATASTEEL","EQ","22-Jul-2016","362.30","362.30","368.90","356.45","365.00","365.45","363.18","73,72,910","2,67,76,70,770.45","61,579","17,00,490","23.06"
"TATASTEEL","EQ","25-Jul-2016","365.45","365.00","367.80","362.15","362.75","363.65","364.22","56,76,435","2,06,74,52,280.80","45,031","23,34,921","41.13"
"TATASTEEL","EQ","26-Jul-2016","363.65","363.90","375.00","363.05","367.40","367.80","371.22","77,98,763","2,89,50,68,074.20","74,113","16,77,440","21.51"
"TATASTEEL","EQ","27-Jul-2016","367.80","368.90","370.50","354.10","362.70","363.05","361.56","1,03,59,001","3,74,54,36,365.30","89,879","32,73,595","31.60"
"TATASTEEL","EQ","28-Jul-2016","363.05","358.00","359.20","348.65","350.30","349.85","353.09","1,05,26,709","3,71,68,37,787.80","68,053","51,46,734","48.89"
"TATASTEEL","EQ","29-Jul-2016","349.85","351.05","359.00","351.05","354.45","355.05","355.85","83,49,227","2,97,10,69,605.15","1,00,717","31,62,200","37.87"
"TATASTEEL","EQ","01-Aug-2016","355.05","356.15","366.60","354.25","365.10","364.85","361.87","1,00,82,335","3,64,85,13,773.35","80,189","34,08,695","33.81"
"TATASTEEL","EQ","02-Aug-2016","364.85","366.45","370.70","360.10","363.00","361.85","365.78","81,08,008","2,96,57,23,036.95","91,549","22,66,833","27.96"
"TATASTEEL","EQ","03-Aug-2016","361.85","364.65","366.45","354.90","357.30","358.05","360.24","57,46,762","2,07,01,88,879.10","54,405","13,47,574","23.45"
"TATASTEEL","EQ","04-Aug-2016","358.05","360.40","374.90","357.40","373.80","373.80","368.68","96,39,368","3,55,37,98,330.75","96,430","25,10,450","26.04"
"TATASTEEL","EQ","05-Aug-2016","373.80","378.00","383.00","376.50","380.80","381.70","380.21","91,17,890","3,46,67,51,578.20","1,18,059","22,42,963","24.60"
"TATASTEEL","EQ","08-Aug-2016","381.70","382.40","384.50","376.25","379.70","379.55","380.17","66,62,412","2,53,28,46,910.35","74,342","21,32,669","32.01"
"TATASTEEL","EQ","09-Aug-2016","379.55","379.00","382.45","373.60","376.45","375.35","377.67","56,18,546","2,12,19,51,663.80","50,798","15,38,441","27.38"
"TATASTEEL","EQ","10-Aug-2016","375.35","377.90","379.40","368.15","369.15","370.30","372.60","45,94,009","1,71,17,27,531.35","46,318","7,71,314","16.79"
"TATASTEEL","EQ","11-Aug-2016","370.30","370.30","373.60","361.50","369.90","368.35","368.09","44,19,528","1,62,67,77,419.15","49,491","7,87,478","17.82"
"TATASTEEL","EQ","12-Aug-2016","368.35","370.00","378.35","369.35","373.85","374.75","375.08","44,11,019","1,65,44,87,188.95","55,536","12,62,313","28.62"
"TATASTEEL","EQ","16-Aug-2016","374.75","375.00","381.00","373.05","380.30","379.15","377.37","61,04,127","2,30,35,12,954.20","70,465","29,75,447","48.74"
"TATASTEEL","EQ","17-Aug-2016","379.15","379.95","392.95","379.95","391.25","391.85","387.82","93,53,131","3,62,73,57,228.70","1,16,408","29,47,439","31.51"
"TATASTEEL","EQ","18-Aug-2016","391.85","392.50","393.90","385.10","386.80","387.20","388.63","59,20,398","2,30,08,64,547.25","59,031","16,04,805","27.11"
"TATASTEEL","EQ","19-Aug-2016","387.20","389.15","394.65","383.50","390.95","392.15","389.53","89,47,214","3,48,52,12,991.15","82,993","27,35,259","30.57"
"TATASTEEL","EQ","22-Aug-2016","392.15","391.50","391.50","384.50","387.30","388.15","387.55","55,63,430","2,15,61,31,368.15","61,900","12,84,605","23.09"
"TATASTEEL","EQ","23-Aug-2016","388.15","387.95","391.00","378.15","384.50","385.15","385.80","67,20,835","2,59,28,90,336.90","65,548","14,83,082","22.07"
"TATASTEEL","EQ","24-Aug-2016","385.15","385.60","387.30","378.75","379.35","379.95","381.98","42,61,868","1,62,79,67,766.30","44,749","10,79,805","25.34"
"TATASTEEL","EQ","25-Aug-2016","379.95","381.70","382.30","370.50","373.00","372.30","376.94","47,73,691","1,79,93,93,833.20","52,365","10,94,482","22.93"
"TATASTEEL","EQ","26-Aug-2016","372.30","375.00","375.95","367.30","369.00","369.45","370.62","43,11,789","1,59,80,46,061.60","45,462","9,84,114","22.82"
"TATASTEEL","EQ","29-Aug-2016","369.45","368.90","375.45","367.75","374.15","373.75","373.11","37,18,240","1,38,73,10,232.90","41,719","9,30,247","25.02"
"TATASTEEL","EQ","30-Aug-2016","373.75","375.35","379.50","375.00","378.00","377.75","377.61","38,04,436","1,43,65,94,140.55","42,218","11,88,922","31.25"
"TATASTEEL","EQ","31-Aug-2016","377.75","378.00","381.35","368.80","370.10","370.10","374.44","45,30,361","1,69,63,70,774.25","54,808","12,86,875","28.41"
"TATASTEEL","EQ","01-Sep-2016","370.10","371.30","377.70","369.50","374.55","374.60","373.91","44,53,409","1,66,51,76,316.75","52,415","10,98,548","24.67"
"TATASTEEL","EQ","02-Sep-2016","374.60","375.95","376.20","370.40","373.05","374.20","373.14","28,24,297","1,05,38,51,415.20","27,019","3,73,417","13.22"
"TATASTEEL","EQ","06-Sep-2016","374.20","375.00","386.75","374.40","385.00","385.75","382.81","58,28,507","2,23,11,92,318.45","60,389","21,62,953","37.11"
"TATASTEEL","EQ","07-Sep-2016","385.75","387.10","394.15","386.60","390.25","389.95","390.85","69,65,026","2,72,23,03,804.85","83,143","17,70,874","25.43"
"TATASTEEL","EQ","08-Sep-2016","389.95","390.25","408.60","390.25","402.30","403.00","402.87","1,12,34,744","4,52,61,30,228.60","1,19,210","30,85,105","27.46"
"TATASTEEL","EQ","09-Sep-2016","403.00","404.90","406.90","393.25","395.10","394.60","398.32","59,62,851","2,37,51,44,856.85","74,736","13,62,024","22.84"
"TATASTEEL","EQ","12-Sep-2016","394.60","385.00","385.90","370.60","371.95","373.30","378.63","67,17,365","2,54,33,87,330.75","95,133","15,91,768","23.70"
"TATASTEEL","EQ","14-Sep-2016","373.30","370.00","378.00","363.15","374.20","373.90","370.10","1,11,05,369","4,11,00,79,120.80","1,13,979","16,33,101","14.71"
"TATASTEEL","EQ","15-Sep-2016","373.90","374.00","375.10","363.75","366.30","366.40","367.78","48,75,040","1,79,29,25,125.05","53,131","7,33,728","15.05"
"TATASTEEL","EQ","16-Sep-2016","366.40","369.50","371.90","357.60","359.20","358.85","364.76","60,75,750","2,21,62,14,210.55","58,954","11,18,439","18.41"
"TATASTEEL","EQ","19-Sep-2016","358.85","360.00","363.95","355.30","361.50","361.65","360.96","51,21,611","1,84,87,14,655.95","58,881","7,27,524","14.20"
"TATASTEEL","EQ","20-Sep-2016","361.65","364.30","370.00","359.25","365.25","365.60","365.18","56,97,810","2,08,07,02,461.05","67,421","8,57,369","15.05"
"TATASTEEL","EQ","21-Sep-2016","365.60","365.30","372.50","365.30","369.40","369.80","369.82","68,68,967","2,54,02,57,835.10","71,931","18,71,831","27.25"
"TATASTEEL","EQ","22-Sep-2016","369.80","377.70","379.80","372.80","377.30","377.25","376.23","66,69,414","2,50,92,04,550.90","65,404","22,62,288","33.92"
"TATASTEEL","EQ","23-Sep-2016","377.25","377.35","378.40","371.00","371.90","372.00","374.98","44,61,871","1,67,31,05,779.90","50,480","11,53,932","25.86"
"TATASTEEL","EQ","26-Sep-2016","372.00","371.35","376.55","368.40","370.25","369.75","372.66","43,51,638","1,62,16,99,583.65","47,852","10,69,775","24.58"
"TATASTEEL","EQ","27-Sep-2016","369.75","372.60","374.60","366.60","367.65","367.95","369.81","44,03,977","1,62,86,31,334.70","51,302","8,33,134","18.92"
"TATASTEEL","EQ","28-Sep-2016","367.95","368.25","382.20","368.25","381.20","380.35","375.08","63,38,968","2,37,76,13,323.50","57,210","16,13,897","25.46"
"TATASTEEL","EQ","29-Sep-2016","380.35","383.35","383.85","365.00","367.55","368.80","372.61","1,33,61,086","4,97,84,66,313.70","75,265","58,00,723","43.42"
"TATASTEEL","EQ","30-Sep-2016","368.80","367.85","377.45","363.30","375.55","374.25","370.27","55,06,157","2,03,87,42,400.75","52,975","15,42,572","28.02"
"TATASTEEL","EQ","03-Oct-2016","374.25","376.90","384.80","376.30","383.20","382.85","381.73","44,80,810","1,71,04,57,973.25","45,832","15,22,532","33.98"
"TATASTEEL","EQ","04-Oct-2016","382.85","386.00","393.00","382.40","391.55","391.15","388.28","85,23,432","3,30,95,02,808.90","80,603","18,68,408","21.92"
"TATASTEEL","EQ","05-Oct-2016","391.15","395.20","396.50","389.00","389.05","390.70","392.60","51,54,852","2,02,38,18,025.25","45,806","7,97,253","15.47"
"TATASTEEL","EQ","06-Oct-2016","390.70","392.80","395.85","386.55","391.05","389.85","390.89","77,30,432","3,02,17,84,549.80","66,122","26,77,163","34.63"
"TATASTEEL","EQ","07-Oct-2016","389.85","392.90","407.60","390.20","406.55","406.55","400.73","1,16,10,384","4,65,25,80,115.35","1,13,299","22,59,823","19.46"
"TATASTEEL","EQ","10-Oct-2016","406.55","409.90","420.70","409.00","419.30","418.40","416.73","1,16,42,373","4,85,17,27,676.30","1,18,759","22,67,590","19.48"
"TATASTEEL","EQ","13-Oct-2016","418.40","414.00","420.40","408.80","414.80","413.80","414.28","1,11,06,052","4,60,10,58,833.75","1,28,921","34,79,640","31.33"
"TATASTEEL","EQ","14-Oct-2016","413.80","416.00","417.50","409.50","413.00","412.30","412.90","52,75,390","2,17,82,23,939.35","69,777","9,47,506","17.96"
"TATASTEEL","EQ","17-Oct-2016","412.30","412.20","415.80","407.60","411.70","410.80","411.90","67,12,935","2,76,50,76,999.05","63,865","15,22,290","22.68"
"TATASTEEL","EQ","18-Oct-2016","410.80","414.40","426.50","412.10","426.00","424.95","421.77","75,84,884","3,19,91,02,023.05","75,370","14,63,914","19.30"
"TATASTEEL","EQ","19-Oct-2016","424.95","426.00","427.75","421.20","426.70","426.00","425.12","49,73,722","2,11,44,03,842.60","70,579","9,62,011","19.34"
"TATASTEEL","EQ","20-Oct-2016","426.00","427.75","431.90","425.25","428.05","428.55","429.16","50,62,646","2,17,26,78,520.70","51,935","8,05,917","15.92"
"TATASTEEL","EQ","21-Oct-2016","428.55","427.00","428.45","421.70","427.60","427.20","425.21","41,24,680","1,75,38,51,113.75","50,917","9,82,468","23.82"
"TATASTEEL","EQ","24-Oct-2016","427.20","427.45","431.40","425.00","425.80","426.05","427.63","28,81,988","1,23,24,19,585.60","26,545","5,56,037","19.29"
"TATASTEEL","EQ","25-Oct-2016","426.05","410.00","419.20","408.35","414.75","415.25","415.12","86,96,996","3,61,03,05,561.55","83,978","14,46,328","16.63"
"TATASTEEL","EQ","26-Oct-2016","415.25","414.35","418.80","390.90","392.90","398.60","409.27","83,02,477","3,39,79,95,804.25","89,100","26,61,028","32.05"
"TATASTEEL","EQ","27-Oct-2016","398.60","388.00","400.00","383.35","399.05","397.15","393.71","1,37,09,731","5,39,77,17,215.05","1,12,960","33,42,950","24.38"
"TATASTEEL","EQ","28-Oct-2016","397.15","398.75","406.50","397.35","405.05","405.45","402.90","67,88,166","2,73,49,61,340.10","69,411","19,04,006","28.05"
"TATASTEEL","EQ","30-Oct-2016","405.45","407.00","407.95","402.50","403.95","404.70","405.58","6,37,163","25,84,23,317.80","8,511","1,40,485","22.05"
"TATASTEEL","EQ","01-Nov-2016","404.70","404.85","423.95","401.10","417.60","417.70","415.68","94,73,737","3,93,80,47,685.55","87,673","24,88,227","26.26"
"TATASTEEL","EQ","02-Nov-2016","417.70","406.00","416.40","406.00","416.20","413.35","412.02","74,10,152","3,05,31,67,413.45","88,571","22,21,427","29.98"
"TATASTEEL","EQ","03-Nov-2016","413.35","411.00","419.70","398.65","404.30","403.30","408.01","84,94,155","3,46,56,59,041.70","82,867","17,94,388","21.12"
"TATASTEEL","EQ","04-Nov-2016","403.30","403.90","407.60","398.25","403.50","403.10","402.97","50,96,305","2,05,36,72,357.10","58,466","9,92,338","19.47"
"TATASTEEL","EQ","07-Nov-2016","403.10","406.30","415.35","406.30","410.40","412.60","411.68","45,16,324","1,85,92,65,041.55","58,390","13,79,264","30.54"
"TATASTEEL","EQ","08-Nov-2016","412.60","414.00","415.40","405.50","409.55","408.65","410.49","32,53,417","1,33,54,87,674.50","35,702","6,48,000","19.92"
"TATASTEEL","EQ","09-Nov-2016","408.65","380.00","403.90","377.00","400.85","399.35","394.56","59,12,250","2,33,27,21,920.10","59,458","14,49,050","24.51"
"TATASTEEL","EQ","10-Nov-2016","399.35","407.95","439.30","407.95","436.90","437.00","432.21","1,08,98,034","4,71,01,93,717.20","1,17,768","25,34,505","23.26"
"TATASTEEL","EQ","11-Nov-2016","437.00","432.50","441.50","424.00","425.95","426.50","431.93","87,33,209","3,77,21,20,841.85","80,574","22,91,377","26.24"
"TATASTEEL","EQ","15-Nov-2016","426.50","411.50","418.00","391.00","392.50","393.05","400.71","92,53,517","3,70,80,13,775.15","83,742","34,17,269","36.93"
"TATASTEEL","EQ","16-Nov-2016","393.05","397.00","401.40","380.85","391.00","392.75","390.46","82,30,718","3,21,37,52,908.50","70,779","29,00,212","35.24"
"TATASTEEL","EQ","17-Nov-2016","392.75","393.50","398.60","387.00","394.70","392.75","393.33","43,61,763","1,71,56,13,735.95","56,983","4,81,089","11.03"
"TATASTEEL","EQ","18-Nov-2016","392.75","390.05","412.40","381.25","385.00","385.10","386.95","46,60,147","1,80,32,31,776.55","43,356","4,52,706","9.71"
"TATASTEEL","EQ","21-Nov-2016","385.10","385.45","389.60","366.30","373.10","371.45","374.34","65,66,271","2,45,80,30,676.90","56,723","13,02,629","19.84"
"TATASTEEL","EQ","22-Nov-2016","371.45","376.70","379.70","372.80","378.70","378.05","376.88","41,43,438","1,56,15,72,584.65","52,346","13,16,847","31.78"
"TATASTEEL","EQ","23-Nov-2016","378.05","381.00","394.80","380.05","390.00","392.70","388.39","51,24,218","1,99,01,89,743.90","62,379","10,90,124","21.27"
"TATASTEEL","EQ","24-Nov-2016","392.70","387.05","400.70","385.60","397.75","398.15","394.53","71,17,077","2,80,78,81,461.30","56,939","27,16,415","38.17"
"TATASTEEL","EQ","25-Nov-2016","398.15","399.00","413.50","397.50","408.00","408.75","408.86","70,90,491","2,89,90,20,599.85","85,911","13,77,041","19.42"
"TATASTEEL","EQ","28-Nov-2016","408.75","407.90","411.70","402.45","406.20","406.60","407.16","46,79,209","1,90,51,64,281.70","45,301","12,75,300","27.25"
"TATASTEEL","EQ","29-Nov-2016","406.60","415.00","417.60","407.80","409.00","408.95","411.90","60,15,315","2,47,77,13,101.80","80,460","10,37,761","17.25"
"TATASTEEL","EQ","30-Nov-2016","408.95","409.70","416.00","404.30","415.00","415.05","411.81","53,78,415","2,21,48,60,547.85","74,097","11,45,005","21.29"
"TATASTEEL","EQ","01-Dec-2016","415.05","417.35","418.50","407.75","409.25","409.60","412.48","30,73,859","1,26,79,16,358.60","38,694","5,97,584","19.44"
"TATASTEEL","EQ","02-Dec-2016","409.60","405.85","411.90","404.40","407.00","406.40","407.56","36,23,139","1,47,66,31,717.20","38,723","7,80,767","21.55"
"TATASTEEL","EQ","05-Dec-2016","406.40","407.60","414.60","404.55","414.20","413.50","409.32","35,00,112","1,43,26,81,234.70","39,699","5,44,271","15.55"
"TATASTEEL","EQ","06-Dec-2016","413.50","414.00","420.70","412.00","418.10","418.45","416.11","38,83,470","1,61,59,55,653.30","53,167","7,65,966","19.72"
"TATASTEEL","EQ","07-Dec-2016","418.45","419.30","421.40","408.70","413.70","411.90","415.89","47,00,356","1,95,48,10,462.85","51,771","12,19,583","25.95"
"TATASTEEL","EQ","08-Dec-2016","411.90","417.70","432.75","417.00","432.05","431.30","428.24","94,45,695","4,04,49,78,955.35","1,14,000","27,07,844","28.67"
"TATASTEEL","EQ","09-Dec-2016","431.30","432.70","435.35","428.40","430.50","430.55","431.27","40,94,532","1,76,58,65,651.50","46,073","7,32,176","17.88"
"TATASTEEL","EQ","12-Dec-2016","430.55","428.90","430.45","423.15","424.30","424.20","426.51","24,91,598","1,06,26,84,956.10","39,479","4,24,474","17.04"
"TATASTEEL","EQ","13-Dec-2016","424.20","428.95","428.95","417.50","421.55","421.10","420.95","31,95,158","1,34,49,87,358.45","46,927","4,20,021","13.15"
"TATASTEEL","EQ","14-Dec-2016","421.10","422.00","426.20","416.75","418.00","417.75","420.48","32,47,269","1,36,54,00,288.30","54,098","6,58,240","20.27"
"TATASTEEL","EQ","15-Dec-2016","417.75","415.60","427.40","412.85","421.00","419.30","420.50","44,54,182","1,87,29,87,107.30","56,350","8,90,421","19.99"
"TATASTEEL","EQ","16-Dec-2016","419.30","422.80","422.80","412.50","414.50","414.05","415.42","35,47,889","1,47,38,81,441.75","53,321","11,17,935","31.51"
"TATASTEEL","EQ","19-Dec-2016","414.05","411.00","416.30","409.10","409.55","410.35","412.98","23,47,383","96,94,11,260.75","31,294","5,70,158","24.29"
"TATASTEEL","EQ","20-Dec-2016","410.35","411.80","414.00","401.10","403.60","403.50","405.63","35,41,080","1,43,63,59,986.65","40,984","9,70,426","27.40"
"TATASTEEL","EQ","21-Dec-2016","403.50","405.00","408.30","401.40","404.50","404.50","405.36","27,47,302","1,11,36,40,173.85","37,864","4,94,888","18.01"
"TATASTEEL","EQ","22-Dec-2016","404.50","404.50","405.85","390.25","393.00","392.20","395.17","40,84,454","1,61,40,62,657.20","51,486","6,43,666","15.76"
"TATASTEEL","EQ","23-Dec-2016","392.20","393.50","395.55","387.05","390.40","390.85","391.34","39,92,131","1,56,22,69,468.25","57,406","6,85,173","17.16"
"TATASTEEL","EQ","26-Dec-2016","390.85","388.50","389.60","378.50","380.00","380.10","382.54","32,32,118","1,23,64,20,677.95","59,974","8,06,205","24.94"
"TATASTEEL","EQ","27-Dec-2016","380.10","382.00","394.70","377.35","392.70","392.40","386.77","38,94,041","1,50,61,11,786.30","75,240","8,33,723","21.41"
"TATASTEEL","EQ","28-Dec-2016","392.40","393.35","393.75","386.50","389.35","388.45","388.97","39,40,185","1,53,26,07,718.30","48,877","9,81,340","24.91"
"TATASTEEL","EQ","29-Dec-2016","388.45","388.50","393.90","387.25","392.85","392.35","391.36","34,22,017","1,33,92,24,784.80","48,168","10,79,343","31.54"
"TATASTEEL","EQ","30-Dec-2016","392.35","393.00","395.40","388.10","391.00","391.25","391.64","30,55,022","1,19,64,70,295.55","49,209","6,71,331","21.97"